ClusterID,Latitude,Longitude
75409,-26.846846846846844,147.56756756756755
50390,-17.83783783783784,140.72072072072072
52397,-18.55855855855856,143.24324324324323
77426,-27.567567567567565,153.6936936936937
67410,-23.963963963963963,147.92792792792793
47396,-16.756756756756754,142.88288288288288
66413,-23.603603603603602,149.009009009009
60385,-21.44144144144144,138.9189189189189
73363,-26.126126126126124,130.99099099099098
80370,-28.648648648648646,133.51351351351352
88389,-31.53153153153153,140.36036036036035
90389,-32.25225225225225,140.36036036036035
100390,-35.85585585585586,140.72072072072072
57328,-20.36036036036036,118.37837837837837
78342,-27.927927927927925,123.42342342342342
87339,-31.17117117117117,122.34234234234233
40351,-14.234234234234233,126.66666666666666
68315,-24.324324324324323,113.69369369369369
72354,-25.765765765765764,127.74774774774774
93328,-33.33333333333333,118.37837837837837
90331,-32.25225225225225,119.45945945945945
89329,-31.89189189189189,118.73873873873873
71328,-25.405405405405403,118.37837837837837
86331,-30.81081081081081,119.45945945945945
76326,-27.207207207207205,117.65765765765765
68322,-24.324324324324323,116.21621621621621
116410,-41.62162162162162,147.92792792792793
34376,-12.072072072072071,135.67567567567568
49370,-17.47747747747748,133.51351351351352
40360,-14.234234234234233,129.9099099099099
37361,-13.153153153153152,130.27027027027026
88412,-31.53153153153153,148.64864864864865
88406,-31.53153153153153,146.48648648648648
97407,-34.77477477477478,146.84684684684683
82420,-29.36936936936937,151.53153153153153
83408,-29.72972972972973,147.2072072072072
86408,-30.81081081081081,147.2072072072072
82402,-29.36936936936937,145.04504504504504
54409,-19.27927927927928,147.56756756756755
78418,-27.927927927927925,150.8108108108108
57389,-20.36036036036036,140.36036036036035
72417,-25.765765765765764,150.45045045045043
68410,-24.324324324324323,147.92792792792793
80403,-28.648648648648646,145.4054054054054
75415,-26.846846846846844,149.7297297297297
31394,-10.99099099099099,142.16216216216216
52384,-18.55855855855856,138.55855855855856
33394,-11.711711711711711,142.16216216216216
77417,-27.567567567567565,150.45045045045043
71412,-25.405405405405403,148.64864864864865
88379,-31.53153153153153,136.75675675675674
88377,-31.53153153153153,136.03603603603602
93389,-33.33333333333333,140.36036036036035
88368,-31.53153153153153,132.7927927927928
43356,-15.315315315315315,128.46846846846847
73317,-26.126126126126124,114.41441441441441
78319,-27.927927927927925,115.13513513513513
72313,-25.765765765765764,112.97297297297297
62324,-22.16216216216216,116.93693693693693
93343,-33.33333333333333,123.78378378378378
65317,-23.243243243243242,114.41441441441441
76317,-27.207207207207205,114.41441441441441
94333,-33.69369369369369,120.18018018018017
74314,-26.486486486486484,113.33333333333333
118402,-42.34234234234234,145.04504504504504
118407,-42.34234234234234,146.84684684684683
49363,-17.47747747747748,130.99099099099098
65364,-23.243243243243242,131.35135135135135
93406,-33.33333333333333,146.48648648648648
92406,-32.97297297297297,146.48648648648648
85413,-30.45045045045045,149.009009009009
97399,-34.77477477477478,143.96396396396395
87403,-31.17117117117117,145.4054054054054
81417,-29.00900900900901,150.45045045045043
103416,-36.93693693693694,150.0900900900901
84397,-30.09009009009009,143.24324324324323
60387,-21.44144144144144,139.63963963963963
50400,-17.83783783783784,144.32432432432432
48385,-17.117117117117115,138.9189189189189
73406,-26.126126126126124,146.48648648648648
80405,-28.648648648648646,146.1261261261261
76414,-27.207207207207205,149.36936936936937
52404,-18.55855855855856,145.76576576576576
66414,-23.603603603603602,149.36936936936937
78401,-27.927927927927925,144.68468468468467
86379,-30.81081081081081,136.75675675675674
88383,-31.53153153153153,138.19819819819818
91387,-32.61261261261261,139.63963963963963
86387,-30.81081081081081,139.63963963963963
98389,-35.13513513513514,140.36036036036035
89382,-31.89189189189189,137.83783783783784
72315,-25.765765765765764,113.69369369369369
53356,-18.91891891891892,128.46846846846847
92330,-32.97297297297297,119.09909909909909
62329,-22.16216216216216,118.73873873873873
58327,-20.72072072072072,118.01801801801801
93330,-33.33333333333333,119.09909909909909
54354,-19.27927927927928,127.74774774774774
73319,-26.126126126126124,115.13513513513513
58376,-20.72072072072072,135.67567567567568
63361,-22.52252252252252,130.27027027027026
34372,-12.072072072072071,134.23423423423424
46377,-16.396396396396394,136.03603603603602
62366,-22.16216216216216,132.07207207207207
82413,-29.36936936936937,149.009009009009
96396,-34.41441441441441,142.88288288288288
94404,-33.69369369369369,145.76576576576576
88407,-31.53153153153153,146.84684684684683
87408,-31.17117117117117,147.2072072072072
83405,-29.72972972972973,146.1261261261261
100411,-35.85585585585586,148.28828828828827
87400,-31.17117117117117,144.32432432432432
38395,-13.513513513513512,142.5225225225225
76409,-27.207207207207205,147.56756756756755
50388,-17.83783783783784,140.0
74405,-26.486486486486484,146.1261261261261
64408,-22.882882882882882,147.2072072072072
51393,-18.1981981981982,141.8018018018018
62397,-22.16216216216216,143.24324324324323
56386,-20.0,139.27927927927928
66401,-23.603603603603602,144.68468468468467
70397,-25.045045045045043,143.24324324324323
45394,-16.036036036036034,142.16216216216216
64390,-22.882882882882882,140.72072072072072
70404,-25.045045045045043,145.76576576576576
81412,-29.00900900900901,148.64864864864865
75404,-26.846846846846844,145.76576576576576
64395,-22.882882882882882,142.5225225225225
68411,-24.324324324324323,148.28828828828827
72409,-25.765765765765764,147.56756756756755
72415,-25.765765765765764,149.7297297297297
75410,-26.846846846846844,147.92792792792793
69415,-24.684684684684683,149.7297297297297
35395,-12.432432432432432,142.5225225225225
41397,-14.594594594594595,143.24324324324323
86376,-30.81081081081081,135.67567567567568
76386,-27.207207207207205,139.27927927927928
98390,-35.13513513513514,140.72072072072072
99390,-35.4954954954955,140.72072072072072
87379,-31.17117117117117,136.75675675675674
67328,-23.963963963963963,118.37837837837837
95339,-34.05405405405405,122.34234234234233
49343,-17.47747747747748,123.78378378378378
86353,-30.81081081081081,127.38738738738738
87336,-31.17117117117117,121.26126126126125
69340,-24.684684684684683,122.7027027027027
78327,-27.927927927927925,118.01801801801801
94329,-33.69369369369369,118.73873873873873
51340,-18.1981981981982,122.7027027027027
53346,-18.91891891891892,124.86486486486486
85327,-30.45045045045045,118.01801801801801
114407,-40.9009009009009,146.84684684684683
114409,-40.9009009009009,147.56756756756755
42362,-14.954954954954955,130.63063063063063
50359,-17.83783783783784,129.54954954954954
50376,-17.83783783783784,135.67567567567568
46362,-16.396396396396394,130.63063063063063
67374,-23.963963963963963,134.95495495495496
56381,-20.0,137.47747747747746
80412,-28.648648648648646,148.64864864864865
53403,-18.91891891891892,145.4054054054054
71395,-25.405405405405403,142.5225225225225
95375,-34.05405405405405,135.3153153153153
86373,-30.81081081081081,134.59459459459458
89386,-31.89189189189189,139.27927927927928
70317,-25.045045045045043,114.41441441441441
50346,-17.83783783783784,124.86486486486486
93334,-33.33333333333333,120.54054054054053
42354,-14.954954954954955,127.74774774774774
61320,-21.8018018018018,115.49549549549549
86336,-30.81081081081081,121.26126126126125
87332,-31.17117117117117,119.81981981981981
45359,-16.036036036036034,129.54954954954954
45378,-16.036036036036034,136.3963963963964
65370,-23.243243243243242,133.51351351351352
40367,-14.234234234234233,132.43243243243242
69372,-24.684684684684683,134.23423423423424
97401,-34.77477477477478,144.68468468468467
82407,-29.36936936936937,146.84684684684683
88403,-31.53153153153153,145.4054054054054
84418,-30.09009009009009,150.8108108108108
91396,-32.61261261261261,142.88288288288288
90410,-32.25225225225225,147.92792792792793
95399,-34.05405405405405,143.96396396396395
91410,-32.61261261261261,147.92792792792793
86410,-30.81081081081081,147.92792792792793
92392,-32.97297297297297,141.44144144144144
86414,-30.81081081081081,149.36936936936937
96399,-34.41441441441441,143.96396396396395
92417,-32.97297297297297,150.45045045045043
101391,-36.21621621621622,141.08108108108107
75405,-26.846846846846844,146.1261261261261
77415,-27.567567567567565,149.7297297297297
69412,-24.684684684684683,148.64864864864865
53402,-18.91891891891892,145.04504504504504
71415,-25.405405405405403,149.7297297297297
73404,-26.126126126126124,145.76576576576576
63413,-22.52252252252252,149.009009009009
74409,-26.486486486486484,147.56756756756755
63389,-22.52252252252252,140.36036036036035
57413,-20.36036036036036,149.009009009009
69406,-24.684684684684683,146.48648648648648
82376,-29.36936936936937,135.67567567567568
91389,-32.61261261261261,140.36036036036035
78338,-27.927927927927925,121.98198198198197
93340,-33.33333333333333,122.7027027027027
61323,-21.8018018018018,116.57657657657657
92333,-32.97297297297297,120.18018018018017
84328,-30.09009009009009,118.37837837837837
88332,-31.53153153153153,119.81981981981981
81326,-29.00900900900901,117.65765765765765
82332,-29.36936936936937,119.81981981981981
44356,-15.675675675675675,128.46846846846847
77321,-27.567567567567565,115.85585585585585
43365,-15.315315315315315,131.7117117117117
70358,-25.045045045045043,129.1891891891892
85406,-30.45045045045045,146.48648648648648
84412,-30.09009009009009,148.64864864864865
89395,-31.89189189189189,142.5225225225225
88401,-31.53153153153153,144.68468468468467
92397,-32.97297297297297,143.24324324324323
90411,-32.25225225225225,148.28828828828827
89403,-31.89189189189189,145.4054054054054
87405,-31.17117117117117,146.1261261261261
89415,-31.89189189189189,149.7297297297297
81414,-29.00900900900901,149.36936936936937
100394,-35.85585585585586,142.16216216216216
66410,-23.603603603603602,147.92792792792793
66403,-23.603603603603602,145.4054054054054
76407,-27.207207207207205,146.84684684684683
72407,-25.765765765765764,146.84684684684683
74403,-26.486486486486484,145.4054054054054
61387,-21.8018018018018,139.63963963963963
32395,-11.35135135135135,142.5225225225225
60406,-21.44144144144144,146.48648648648648
61412,-21.8018018018018,148.64864864864865
61409,-21.8018018018018,147.56756756756755
59403,-21.08108108108108,145.4054054054054
92407,-32.97297297297297,146.84684684684683
92408,-32.97297297297297,147.2072072072072
86421,-30.81081081081081,151.89189189189187
90408,-32.25225225225225,147.2072072072072
50398,-17.83783783783784,143.6036036036036
66407,-23.603603603603602,146.84684684684683
68387,-24.324324324324323,139.63963963963963
47388,-16.756756756756754,140.0
39397,-13.873873873873872,143.24324324324323
53395,-18.91891891891892,142.5225225225225
62408,-22.16216216216216,147.2072072072072
68413,-24.324324324324323,149.009009009009
46401,-16.396396396396394,144.68468468468467
49393,-17.47747747747748,141.8018018018018
65398,-23.243243243243242,143.6036036036036
54393,-19.27927927927928,141.8018018018018
67412,-23.963963963963963,148.64864864864865
62412,-22.16216216216216,148.64864864864865
46386,-16.396396396396394,139.27927927927928
75366,-26.846846846846844,132.07207207207207
79374,-28.288288288288285,134.95495495495496
92377,-32.97297297297297,136.03603603603602
90382,-32.25225225225225,137.83783783783784
85320,-30.45045045045045,115.49549549549549
91331,-32.61261261261261,119.45945945945945
73357,-26.126126126126124,128.82882882882882
70349,-25.045045045045043,125.94594594594594
70331,-25.045045045045043,119.45945945945945
85331,-30.45045045045045,119.45945945945945
80340,-28.648648648648646,122.7027027027027
118411,-42.34234234234234,148.28828828828827
116404,-41.62162162162162,145.76576576576576
38372,-13.513513513513512,134.23423423423424
38365,-13.513513513513512,131.7117117117117
68371,-24.324324324324323,133.87387387387386
53376,-18.91891891891892,135.67567567567568
62370,-22.16216216216216,133.51351351351352
44362,-15.675675675675675,130.63063063063063
62365,-22.16216216216216,131.7117117117117
88405,-31.53153153153153,146.1261261261261
93399,-33.33333333333333,143.96396396396395
81415,-29.00900900900901,149.7297297297297
89413,-31.89189189189189,149.009009009009
99392,-35.4954954954955,141.44144144144144
71414,-25.405405405405403,149.36936936936937
62387,-22.16216216216216,139.63963963963963
52393,-18.55855855855856,141.8018018018018
71418,-25.405405405405403,150.8108108108108
57404,-20.36036036036036,145.76576576576576
41403,-14.594594594594595,145.4054054054054
54400,-19.27927927927928,144.32432432432432
63400,-22.52252252252252,144.32432432432432
78395,-27.927927927927925,142.5225225225225
70411,-25.045045045045043,148.28828828828827
59398,-21.08108108108108,143.6036036036036
46393,-16.396396396396394,141.8018018018018
90380,-32.25225225225225,137.11711711711712
87382,-31.17117117117117,137.83783783783784
82363,-29.36936936936937,130.99099099099098
51348,-18.1981981981982,125.58558558558558
78337,-27.927927927927925,121.62162162162161
65326,-23.243243243243242,117.65765765765765
68357,-24.324324324324323,128.82882882882882
83322,-29.72972972972973,116.21621621621621
118405,-42.34234234234234,146.1261261261261
119405,-42.7027027027027,146.1261261261261
38362,-13.513513513513512,130.63063063063063
65365,-23.243243243243242,131.7117117117117
43372,-15.315315315315315,134.23423423423424
35371,-12.432432432432432,133.87387387387386
85410,-30.45045045045045,147.92792792792793
70412,-25.045045045045043,148.64864864864865
72406,-25.765765765765764,146.48648648648648
26394,-9.18918918918919,142.16216216216216
43402,-15.315315315315315,145.04504504504504
67421,-23.963963963963963,151.89189189189187
70392,-25.045045045045043,141.44144144144144
63386,-22.52252252252252,139.27927927927928
74408,-26.486486486486484,147.2072072072072
60408,-21.44144144144144,147.2072072072072
69405,-24.684684684684683,146.1261261261261
45402,-16.036036036036034,145.04504504504504
68395,-24.324324324324323,142.5225225225225
79417,-28.288288288288285,150.45045045045043
56398,-20.0,143.6036036036036
76405,-27.207207207207205,146.1261261261261
83372,-29.72972972972973,134.23423423423424
98379,-35.13513513513514,136.75675675675674
94388,-33.69369369369369,140.0
86330,-30.81081081081081,119.09909909909909
47340,-16.756756756756754,122.7027027027027
94335,-33.69369369369369,120.9009009009009
55336,-19.63963963963964,121.26126126126125
89341,-31.89189189189189,123.06306306306305
70348,-25.045045045045043,125.58558558558558
73355,-26.126126126126124,128.1081081081081
76328,-27.207207207207205,118.37837837837837
85334,-30.45045045045045,120.54054054054053
78317,-27.927927927927925,114.41441441441441
59374,-21.08108108108108,134.95495495495496
36361,-12.792792792792792,130.27027027027026
71371,-25.405405405405403,133.87387387387386
70367,-25.045045045045043,132.43243243243242
65366,-23.243243243243242,132.07207207207207
33370,-11.711711711711711,133.51351351351352
60400,-21.44144144144144,144.32432432432432
77414,-27.567567567567565,149.36936936936937
47386,-16.756756756756754,139.27927927927928
71410,-25.405405405405403,147.92792792792793
73366,-26.126126126126124,132.07207207207207
93373,-33.33333333333333,134.59459459459458
58320,-20.72072072072072,115.49549549549549
86333,-30.81081081081081,120.18018018018017
89347,-31.89189189189189,125.22522522522522
94342,-33.69369369369369,123.42342342342342
77319,-27.567567567567565,115.13513513513513
84324,-30.09009009009009,116.93693693693693
83320,-29.72972972972973,115.49549549549549
78334,-27.927927927927925,120.54054054054053
97321,-34.77477477477478,115.85585585585585
79320,-28.288288288288285,115.49549549549549
96320,-34.41441441441441,115.49549549549549
73351,-26.126126126126124,126.66666666666666
73318,-26.126126126126124,114.77477477477477
64374,-22.882882882882882,134.95495495495496
40365,-14.234234234234233,131.7117117117117
35369,-12.432432432432432,133.15315315315314
37365,-13.153153153153152,131.7117117117117
35365,-12.432432432432432,131.7117117117117
70379,-25.045045045045043,136.75675675675674
94393,-33.69369369369369,141.8018018018018
91406,-32.61261261261261,146.48648648648648
82410,-29.36936936936937,147.92792792792793
88441,-31.53153153153153,159.09909909909908
92395,-32.97297297297297,142.5225225225225
67391,-23.963963963963963,141.08108108108107
76410,-27.207207207207205,147.92792792792793
53393,-18.91891891891892,141.8018018018018
62407,-22.16216216216216,146.84684684684683
53398,-18.91891891891892,143.6036036036036
51396,-18.1981981981982,142.88288288288288
80415,-28.648648648648646,149.7297297297297
85409,-30.45045045045045,147.56756756756755
97405,-34.77477477477478,146.1261261261261
96400,-34.41441441441441,144.32432432432432
87398,-31.17117117117117,143.6036036036036
109406,-39.0990990990991,146.48648648648648
77411,-27.567567567567565,148.28828828828827
49400,-17.47747747747748,144.32432432432432
46398,-16.396396396396394,143.6036036036036
35393,-12.432432432432432,141.8018018018018
56395,-20.0,142.5225225225225
52389,-18.55855855855856,140.36036036036035
88374,-31.53153153153153,134.95495495495496
80381,-28.648648648648646,137.47747747747746
100386,-35.85585585585586,139.27927927927928
80383,-28.648648648648646,138.19819819819818
87384,-31.17117117117117,138.55855855855856
85321,-30.45045045045045,115.85585585585585
77318,-27.567567567567565,114.77477477477477
53340,-18.91891891891892,122.7027027027027
94330,-33.69369369369369,119.09909909909909
94334,-33.69369369369369,120.54054054054053
47344,-16.756756756756754,124.14414414414414
54352,-19.27927927927928,127.02702702702702
93336,-33.33333333333333,121.26126126126125
71355,-25.405405405405403,128.1081081081081
58329,-20.72072072072072,118.73873873873873
117404,-41.98198198198198,145.76576576576576
41368,-14.594594594594595,132.7927927927928
40361,-14.234234234234233,130.27027027027026
96403,-34.41441441441441,145.4054054054054
61411,-21.8018018018018,148.28828828828827
58405,-20.72072072072072,146.1261261261261
73407,-26.126126126126124,146.84684684684683
80400,-28.648648648648646,144.32432432432432
42400,-14.954954954954955,144.32432432432432
78406,-27.927927927927925,146.48648648648648
67409,-23.963963963963963,147.56756756756755
78407,-27.927927927927925,146.84684684684683
63415,-22.52252252252252,149.7297297297297
81374,-29.00900900900901,134.95495495495496
90386,-32.25225225225225,139.27927927927928
92376,-32.97297297297297,135.67567567567568
81388,-29.00900900900901,140.0
85377,-30.45045045045045,136.03603603603602
91379,-32.61261261261261,136.75675675675674
86341,-30.81081081081081,123.06306306306305
57323,-20.36036036036036,116.57657657657657
95330,-34.05405405405405,119.09909909909909
70319,-25.045045045045043,115.13513513513513
74317,-26.486486486486484,114.41441441441441
85336,-30.45045045045045,121.26126126126125
85338,-30.45045045045045,121.98198198198197
61322,-21.8018018018018,116.21621621621621
62319,-22.16216216216216,115.13513513513513
73348,-26.126126126126124,125.58558558558558
68317,-24.324324324324323,114.41441441441441
47380,-16.756756756756754,137.11711711711712
59379,-21.08108108108108,136.75675675675674
38370,-13.513513513513512,133.51351351351352
37364,-13.153153153153152,131.35135135135135
52381,-18.55855855855856,137.47747747747746
44379,-15.675675675675675,136.75675675675674
38363,-13.513513513513512,130.99099099099098
41374,-14.594594594594595,134.95495495495496
82409,-29.36936936936937,147.56756756756755
91399,-32.61261261261261,143.96396396396395
83392,-29.72972972972973,141.44144144144144
88408,-31.53153153153153,147.2072072072072
95401,-34.05405405405405,144.68468468468467
81407,-29.00900900900901,146.84684684684683
69411,-24.684684684684683,148.28828828828827
54387,-19.27927927927928,139.63963963963963
77416,-27.567567567567565,150.0900900900901
81409,-29.00900900900901,147.56756756756755
56394,-20.0,142.16216216216216
59410,-21.08108108108108,147.92792792792793
44403,-15.675675675675675,145.4054054054054
63417,-22.52252252252252,150.45045045045043
47399,-16.756756756756754,143.96396396396395
90374,-32.25225225225225,134.95495495495496
87335,-31.17117117117117,120.9009009009009
74325,-26.486486486486484,117.29729729729729
67318,-23.963963963963963,114.77477477477477
89332,-31.89189189189189,119.81981981981981
49356,-17.47747747747748,128.46846846846847
72317,-25.765765765765764,114.41441441441441
111409,-39.81981981981982,147.56756756756755
59382,-21.08108108108108,137.83783783783784
93403,-33.33333333333333,145.4054054054054
93401,-33.33333333333333,144.68468468468467
81413,-29.00900900900901,149.009009009009
93395,-33.33333333333333,142.5225225225225
82394,-29.36936936936937,142.16216216216216
83399,-29.72972972972973,143.96396396396395
58411,-20.72072072072072,148.28828828828827
80396,-28.648648648648646,142.88288288288288
55384,-19.63963963963964,138.55855855855856
77404,-27.567567567567565,145.76576576576576
51394,-18.1981981981982,142.16216216216216
76393,-27.207207207207205,141.8018018018018
52386,-18.55855855855856,139.27927927927928
73418,-26.126126126126124,150.8108108108108
69407,-24.684684684684683,146.84684684684683
36394,-12.792792792792792,142.16216216216216
68409,-24.324324324324323,147.56756756756755
71406,-25.405405405405403,146.48648648648648
60383,-21.44144144144144,138.19819819819818
58406,-20.72072072072072,146.48648648648648
63416,-22.52252252252252,150.0900900900901
41401,-14.594594594594595,144.68468468468467
49396,-17.47747747747748,142.88288288288288
63391,-22.52252252252252,141.08108108108107
92380,-32.97297297297297,137.11711711711712
85389,-30.45045045045045,140.36036036036035
91380,-32.61261261261261,137.11711711711712
75369,-26.846846846846844,133.15315315315314
81373,-29.00900900900901,134.59459459459458
76370,-27.207207207207205,133.51351351351352
77375,-27.567567567567565,135.3153153153153
105388,-37.65765765765766,140.0
90344,-32.25225225225225,124.14414414414414
42351,-14.954954954954955,126.66666666666666
58328,-20.72072072072072,118.37837837837837
88331,-31.53153153153153,119.45945945945945
78347,-27.927927927927925,125.22522522522522
50355,-17.83783783783784,128.1081081081081
74319,-26.486486486486484,115.13513513513513
75319,-26.846846846846844,115.13513513513513
44355,-15.675675675675675,128.1081081081081
64373,-22.882882882882882,134.59459459459458
51363,-18.1981981981982,130.99099099099098
52368,-18.55855855855856,132.7927927927928
70363,-25.045045045045043,130.99099099099098
